,pi-val
137,3.1322033898305084
138,3.1322033898305084
139,3.1322033898305084
140,3.1322033898305084
141,3.1322033898305084
142,3.1322033898305084
143,3.1322033898305084
144,3.1322033898305084
145,3.1322033898305084
146,3.1322033898305084
147,3.1322033898305084
148,3.1322033898305084
149,3.1322033898305084
150,3.1322033898305084
151,3.1322033898305084
152,3.1322033898305084
153,3.1322033898305084
154,3.1322033898305084
155,3.1322033898305084
156,3.1322033898305084
157,3.1322033898305084
158,3.1322033898305084
159,3.1322033898305084
160,3.1322033898305084
161,3.1322033898305084
162,3.1322033898305084
163,3.1322033898305084
164,3.1322033898305084
165,3.1322033898305084
166,3.1322033898305084
167,3.1322033898305084
168,3.1322033898305084
169,3.1322033898305084
170,3.1322033898305084
171,3.1322033898305084
172,3.1322033898305084
173,3.1322033898305084
174,3.1322033898305084
175,3.1322033898305084
176,3.1322033898305084
177,3.1322033898305084
178,3.1322033898305084
179,3.1322033898305084
180,3.1322033898305084
181,3.1322033898305084
182,3.1322033898305084
183,3.1322033898305084
184,3.1322033898305084
185,3.1322033898305084
186,3.1322033898305084
187,3.1322033898305084
188,3.1322033898305084
189,3.1322033898305084
190,3.1322033898305084
191,3.1322033898305084
192,3.1322033898305084
193,3.1322033898305084
194,3.1322033898305084
195,3.1322033898305084
196,3.1322033898305084
197,3.1322033898305084
198,3.1322033898305084
199,3.1322033898305084
200,3.1322033898305084
201,3.1322033898305084
202,3.1322033898305084
203,3.1322033898305084
204,3.1322033898305084
205,3.1322033898305084
206,3.1322033898305084
207,3.1322033898305084
208,3.1322033898305084
209,3.1322033898305084
210,3.1322033898305084
211,3.1322033898305084
212,3.1322033898305084
213,3.1322033898305084
214,3.1322033898305084
215,3.1322033898305084
216,3.1322033898305084
217,3.1322033898305084
218,3.1322033898305084
219,3.1322033898305084
220,3.1322033898305084
221,3.1322033898305084
222,3.1322033898305084
223,3.1322033898305084
224,3.1322033898305084
225,3.1322033898305084
226,3.1322033898305084
227,3.1322033898305084
228,3.1322033898305084
229,3.1322033898305084
230,3.1322033898305084
231,3.1322033898305084
232,3.1322033898305084
233,3.1322033898305084
234,3.1322033898305084
235,3.1322033898305084
236,3.1322033898305084
237,3.1322033898305084
238,3.1322033898305084
239,3.1322033898305084
240,3.1322033898305084
241,3.1322033898305084
242,3.1322033898305084
243,3.1322033898305084
244,3.1322033898305084
245,3.1322033898305084
246,3.1322033898305084
247,3.1322033898305084
248,3.1322033898305084
249,3.1322033898305084
250,3.1322033898305084
251,3.1322033898305084
252,3.1322033898305084
253,3.1322033898305084
254,3.1322033898305084
255,3.1322033898305084
256,3.1322033898305084
257,3.1322207958921693
258,3.1322207958921693
259,3.1322207958921693
260,3.1322207958921693
261,3.1322207958921693
262,3.1322207958921693
263,3.1322207958921693
264,3.1322207958921693
265,3.1322207958921693
266,3.1322207958921693
267,3.1322207958921693
268,3.1322207958921693
269,3.1322207958921693
270,3.1322207958921693
271,3.1322207958921693
272,3.1322207958921693
273,3.1322207958921693
274,3.1322207958921693
275,3.1322207958921693
276,3.1322207958921693
277,3.1322207958921693
278,3.1322207958921693
279,3.1322207958921693
280,3.1322207958921693
281,3.1322207958921693
282,3.1322207958921693
283,3.1322207958921693
284,3.1322207958921693
285,3.1322207958921693
286,3.1322314049586777
287,3.1322314049586777
288,3.1322314049586777
289,3.1322314049586777
290,3.1322314049586777
291,3.1322314049586777
292,3.1322314049586777
293,3.1322314049586777
294,3.1322314049586777
295,3.1322314049586777
296,3.1322314049586777
297,3.1322314049586777
298,3.1322314049586777
299,3.1322314049586777
300,3.1322314049586777
301,3.1322314049586777
302,3.1322314049586777
303,3.1322314049586777
304,3.1322314049586777
305,3.1322314049586777
306,3.1322314049586777
307,3.1322314049586777
308,3.1322314049586777
309,3.1322314049586777
310,3.1322314049586777
311,3.1322314049586777
312,3.1322314049586777
313,3.1322314049586777
314,3.1322314049586777
315,3.1322314049586777
316,3.1322314049586777
317,3.1322314049586777
318,3.1322314049586777
319,3.1322314049586777
320,3.1322314049586777
321,3.1322314049586777
322,3.1322314049586777
323,3.1322314049586777
324,3.1322314049586777
325,3.1322314049586777
326,3.1322314049586777
327,3.1322314049586777
328,3.1322314049586777
329,3.1322314049586777
330,3.1322314049586777
331,3.1322314049586777
332,3.1322314049586777
333,3.1322314049586777
334,3.1322314049586777
335,3.1322314049586777
336,3.1322314049586777
337,3.1322314049586777
338,3.1322314049586777
339,3.1322314049586777
340,3.1322314049586777
341,3.1322314049586777
342,3.1322314049586777
343,3.1322314049586777
344,3.1322314049586777
345,3.1322314049586777
346,3.1322314049586777
347,3.1322314049586777
348,3.1322314049586777
349,3.1322314049586777
350,3.1322314049586777
351,3.1322314049586777
352,3.1322436849925706
353,3.1322436849925706
354,3.1322436849925706
355,3.1322436849925706
356,3.1322436849925706
357,3.1322436849925706
358,3.1322436849925706
359,3.1322436849925706
360,3.1322436849925706
361,3.1322436849925706
362,3.1322436849925706
363,3.1322436849925706
364,3.1322436849925706
365,3.1322436849925706
366,3.1322436849925706
367,3.1322436849925706
368,3.1322436849925706
369,3.1322436849925706
370,3.1322436849925706
371,3.1322436849925706
372,3.1322436849925706
373,3.1322436849925706
374,3.1322436849925706
375,3.1322436849925706
376,3.1322436849925706
377,3.1322436849925706
378,3.1322436849925706
379,3.1322436849925706
380,3.1322436849925706
381,3.1322436849925706
382,3.1322436849925706
383,3.1322436849925706
384,3.1322436849925706
385,3.1322436849925706
386,3.1322436849925706
387,3.1322436849925706
388,3.1322436849925706
389,3.1322436849925706
390,3.1322505800464038
391,3.1322505800464038
392,3.1322505800464038
393,3.1322505800464038
394,3.1322505800464038
395,3.1322505800464038
396,3.1322505800464038
397,3.1322505800464038
398,3.1322505800464038
399,3.1322505800464038
400,3.1322505800464038
401,3.1322505800464038
402,3.1322505800464038
403,3.1322505800464038
404,3.1322505800464038
405,3.1322505800464038
406,3.1322505800464038
407,3.1322505800464038
408,3.1322505800464038
409,3.1322505800464038
410,3.1322505800464038
411,3.1322505800464038
412,3.1322505800464038
413,3.1322505800464038
414,3.1322505800464038
415,3.1322505800464038
416,3.1322505800464038
417,3.1322505800464038
418,3.1322505800464038
419,3.132275132275132
420,3.132275132275132
421,3.132275132275132
422,3.132275132275132
423,3.132275132275132
424,3.132275132275132
425,3.132275132275132
426,3.132275132275132
427,3.132275132275132
428,3.132275132275132
429,3.132275132275132
430,3.132275132275132
431,3.132275132275132
432,3.132275132275132
433,3.132275132275132
434,3.132275132275132
435,3.132275132275132
436,3.132275132275132
437,3.132275132275132
438,3.132275132275132
439,3.132275132275132
440,3.132275132275132
441,3.132275132275132
442,3.132275132275132
443,3.132275132275132
444,3.132275132275132
445,3.132275132275132
446,3.132275132275132
447,3.132275132275132
448,3.132275132275132
449,3.132275132275132
450,3.132275132275132
451,3.132275132275132
452,3.132275132275132
453,3.132275132275132
454,3.132275132275132
455,3.132275132275132
456,3.132275132275132
457,3.132275132275132
458,3.132275132275132
459,3.132275132275132
460,3.132275132275132
461,3.132275132275132
462,3.132275132275132
463,3.132275132275132
464,3.132275132275132
465,3.132275132275132
466,3.132275132275132
467,3.132275132275132
468,3.132275132275132
469,3.132275132275132
470,3.132275132275132
471,3.132275132275132
472,3.132275132275132
473,3.132275132275132
474,3.132275132275132
475,3.132275132275132
476,3.132275132275132
477,3.132275132275132
478,3.132275132275132
479,3.132275132275132
480,3.132275132275132
481,3.132275132275132
482,3.132275132275132
483,3.132275132275132
484,3.132275132275132
485,3.132275132275132
486,3.132275132275132
487,3.132275132275132
488,3.132275132275132
489,3.132275132275132
490,3.132275132275132
491,3.132275132275132
492,3.132275132275132
493,3.132275132275132
494,3.132275132275132
495,3.132275132275132
496,3.132275132275132
497,3.132275132275132
498,3.132275132275132
499,3.132275132275132
500,3.132275132275132
501,3.132275132275132
502,3.132275132275132
503,3.132275132275132
504,3.132275132275132
505,3.132275132275132
506,3.132275132275132
507,3.132275132275132
508,3.132275132275132
509,3.132275132275132
510,3.132275132275132
511,3.132275132275132
512,3.132275132275132
513,3.132275132275132
514,3.132275132275132
515,3.132275132275132
516,3.132275132275132
517,3.132275132275132
518,3.132275132275132
519,3.132275132275132
520,3.132275132275132
521,3.132275132275132
522,3.132275132275132
523,3.132275132275132
524,3.132275132275132
525,3.132275132275132
526,3.132275132275132
527,3.132275132275132
528,3.132275132275132
529,3.132275132275132
530,3.132275132275132
531,3.132275132275132
532,3.132275132275132
533,3.132275132275132
534,3.132275132275132
535,3.132275132275132
536,3.132275132275132
537,3.132275132275132
538,3.132275132275132
539,3.132275132275132
540,3.132275132275132
541,3.132275132275132
542,3.132275132275132
543,3.132275132275132
544,3.132275132275132
545,3.132275132275132
546,3.132275132275132
547,3.132275132275132
548,3.132275132275132
549,3.132275132275132
550,3.132275132275132
551,3.132275132275132
552,3.132275132275132
553,3.132275132275132
554,3.132275132275132
555,3.132275132275132
556,3.132275132275132
557,3.132275132275132
558,3.132275132275132
559,3.132275132275132
560,3.132275132275132
561,3.132275132275132
562,3.132275132275132
563,3.132275132275132
564,3.132275132275132
565,3.132275132275132
566,3.132275132275132
567,3.132275132275132
568,3.132275132275132
569,3.132275132275132
570,3.132275132275132
571,3.132275132275132
572,3.132275132275132
573,3.132275132275132
574,3.132275132275132
575,3.132275132275132
576,3.132275132275132
577,3.132275132275132
578,3.132275132275132
579,3.132275132275132
580,3.132275132275132
581,3.132275132275132
582,3.132275132275132
583,3.132275132275132
584,3.132275132275132
585,3.132275132275132
586,3.132275132275132
587,3.132275132275132
588,3.132275132275132
589,3.132275132275132
590,3.132275132275132
591,3.132275132275132
592,3.132275132275132
593,3.132275132275132
594,3.132275132275132
595,3.132275132275132
596,3.132275132275132
597,3.132275132275132
598,3.132275132275132
599,3.132275132275132
600,3.132275132275132
601,3.132275132275132
602,3.132275132275132
603,3.132275132275132
604,3.132275132275132
605,3.132275132275132
606,3.132275132275132
607,3.132275132275132
608,3.132275132275132
609,3.132275132275132
610,3.132275132275132
611,3.132275132275132
612,3.132275132275132
613,3.132275132275132
614,3.132275132275132
615,3.132275132275132
616,3.132275132275132
617,3.132275132275132
618,3.132275132275132
619,3.132275132275132
620,3.132275132275132
621,3.132275132275132
622,3.132275132275132
623,3.132275132275132
624,3.132275132275132
625,3.132275132275132
626,3.132275132275132
627,3.132275132275132
628,3.132275132275132
629,3.132275132275132
630,3.132275132275132
631,3.132275132275132
632,3.132275132275132
633,3.132275132275132
634,3.132275132275132
635,3.132275132275132
636,3.132275132275132
637,3.132275132275132
638,3.132275132275132
639,3.132275132275132
640,3.132275132275132
641,3.132275132275132
642,3.132275132275132
643,3.132275132275132
644,3.132275132275132
645,3.132275132275132
646,3.132275132275132
647,3.132275132275132
648,3.1323003575685338
649,3.1323003575685338
650,3.1323003575685338
651,3.1323003575685338
652,3.1323003575685338
653,3.1323003575685338
654,3.1323003575685338
655,3.1323003575685338
656,3.1323003575685338
657,3.1323003575685338
658,3.1323003575685338
659,3.1323003575685338
660,3.1323003575685338
661,3.1323003575685338
662,3.1323003575685338
663,3.1323003575685338
664,3.1323003575685338
665,3.1323003575685338
666,3.1323003575685338
667,3.1323003575685338
668,3.1323003575685338
669,3.1323003575685338
670,3.1323003575685338
671,3.1323003575685338
672,3.1323003575685338
673,3.1323003575685338
674,3.1323003575685338
675,3.1323003575685338
676,3.1323003575685338
677,3.1323076923076925
678,3.1323076923076925
679,3.1323076923076925
680,3.1323076923076925
681,3.1323076923076925
682,3.1323076923076925
683,3.1323076923076925
684,3.1323076923076925
685,3.1323076923076925
686,3.1323076923076925
687,3.1323076923076925
688,3.1323076923076925
689,3.1323076923076925
690,3.1323076923076925
691,3.1323076923076925
692,3.1323076923076925
693,3.1323076923076925
694,3.1323076923076925
695,3.1323076923076925
696,3.1323076923076925
697,3.1323076923076925
698,3.1323076923076925
699,3.1323076923076925
700,3.1323076923076925
701,3.1323076923076925
702,3.1323076923076925
703,3.1323076923076925
704,3.1323076923076925
705,3.1323210412147504
706,3.1323210412147504
707,3.1323210412147504
708,3.1323210412147504
709,3.1323210412147504
710,3.1323210412147504
711,3.1323210412147504
712,3.1323210412147504
713,3.1323210412147504
714,3.1323210412147504
715,3.1323210412147504
716,3.1323210412147504
717,3.1323210412147504
718,3.1323210412147504
719,3.1323210412147504
720,3.1323210412147504
721,3.1323210412147504
722,3.1323210412147504
723,3.1323210412147504
724,3.1323210412147504
725,3.1323210412147504
726,3.1323210412147504
727,3.1323210412147504
728,3.1323210412147504
729,3.1323210412147504
730,3.1323210412147504
731,3.1323210412147504
732,3.1323210412147504
733,3.1323210412147504
734,3.1323210412147504
735,3.1323210412147504
736,3.1323210412147504
737,3.1323210412147504
738,3.1323210412147504
739,3.1323210412147504
740,3.1323210412147504
741,3.1323210412147504
742,3.1323210412147504
743,3.1323210412147504
744,3.1323210412147504
745,3.1323210412147504
746,3.1323210412147504
747,3.1323210412147504
748,3.1323210412147504
749,3.1323210412147504
750,3.1323210412147504
751,3.1323210412147504
752,3.1323210412147504
753,3.1323210412147504
754,3.1323210412147504
755,3.1323210412147504
756,3.1323210412147504
757,3.1323210412147504
758,3.1323210412147504
759,3.1323210412147504
760,3.1323210412147504
761,3.1323210412147504
762,3.1323210412147504
763,3.1323210412147504
764,3.1323210412147504
765,3.1323210412147504
766,3.1323210412147504
767,3.1323210412147504
768,3.1323210412147504
769,3.1323210412147504
770,3.1323210412147504
771,3.1323210412147504
772,3.1323210412147504
773,3.1323210412147504
774,3.1323210412147504
775,3.1323210412147504
776,3.1323210412147504
777,3.1323210412147504
778,3.1323210412147504
779,3.1323210412147504
780,3.1323210412147504
781,3.1323210412147504
782,3.1323210412147504
783,3.1323210412147504
784,3.1323210412147504
785,3.1323210412147504
786,3.132332878581173
787,3.132332878581173
788,3.132332878581173
789,3.132332878581173
790,3.132332878581173
791,3.132332878581173
792,3.132332878581173
793,3.132332878581173
794,3.132332878581173
795,3.132332878581173
796,3.132332878581173
797,3.132332878581173
798,3.132332878581173
799,3.132332878581173
800,3.132332878581173
801,3.132332878581173
802,3.132332878581173
803,3.132332878581173
804,3.132332878581173
805,3.132332878581173
806,3.132332878581173
807,3.132332878581173
808,3.132332878581173
809,3.132332878581173
810,3.132332878581173
811,3.132332878581173
812,3.132332878581173
813,3.132332878581173
814,3.132332878581173
815,3.132332878581173
816,3.132332878581173
817,3.1323529411764706
818,3.1323529411764706
819,3.1323529411764706
820,3.1323529411764706
821,3.1323529411764706
822,3.1323529411764706
823,3.1323529411764706
824,3.1323529411764706
825,3.1323529411764706
826,3.1323529411764706
827,3.1323529411764706
828,3.1323529411764706
829,3.1323529411764706
830,3.1323529411764706
831,3.1323529411764706
832,3.1323529411764706
833,3.1323529411764706
834,3.1323529411764706
835,3.1323529411764706
836,3.1323529411764706
837,3.1323529411764706
838,3.1323529411764706
839,3.1323529411764706
840,3.1323529411764706
841,3.1323529411764706
842,3.1323529411764706
843,3.1323529411764706
844,3.1323529411764706
845,3.1323529411764706
846,3.1323529411764706
847,3.1323529411764706
848,3.1323529411764706
849,3.1323529411764706
850,3.1323529411764706
851,3.1323529411764706
852,3.1323529411764706
853,3.1323529411764706
854,3.1323529411764706
855,3.1323529411764706
856,3.1323529411764706
857,3.1323529411764706
858,3.1323529411764706
859,3.1323529411764706
860,3.1323529411764706
861,3.1323529411764706
862,3.1323529411764706
863,3.1323529411764706
864,3.1323529411764706
865,3.1323529411764706
866,3.1323529411764706
867,3.1323529411764706
868,3.1323529411764706
869,3.1323529411764706
870,3.1323529411764706
871,3.1323529411764706
872,3.1323529411764706
873,3.1323529411764706
874,3.1323529411764706
875,3.1323529411764706
876,3.1323529411764706
877,3.1323529411764706
878,3.1323529411764706
879,3.1323529411764706
880,3.1323529411764706
881,3.1323529411764706
882,3.1323529411764706
883,3.1323529411764706
884,3.1323529411764706
885,3.1323529411764706
886,3.1323529411764706
887,3.1323529411764706
888,3.1323529411764706
889,3.1323529411764706
890,3.1323529411764706
891,3.1323529411764706
892,3.1323529411764706
893,3.1323529411764706
894,3.1323529411764706
895,3.1323529411764706
896,3.1323529411764706
897,3.1323529411764706
898,3.1323529411764706
899,3.1323529411764706
900,3.1323529411764706
901,3.1323529411764706
902,3.1323529411764706
903,3.1323529411764706
904,3.1323529411764706
905,3.1323529411764706
906,3.1323529411764706
907,3.1323529411764706
908,3.1323529411764706
909,3.1323529411764706
910,3.1323529411764706
911,3.1323529411764706
912,3.1323529411764706
913,3.1323529411764706
914,3.1323529411764706
915,3.1323529411764706
916,3.1323529411764706
917,3.1323529411764706
918,3.1323529411764706
919,3.1323529411764706
920,3.1323529411764706
921,3.1323529411764706
922,3.1323529411764706
923,3.1323529411764706
924,3.1323529411764706
925,3.1323529411764706
926,3.1323529411764706
927,3.1323529411764706
928,3.1323529411764706
929,3.1323529411764706
930,3.1323529411764706
931,3.1323529411764706
932,3.1323529411764706
933,3.1323529411764706
934,3.1323529411764706
935,3.1323529411764706
936,3.1323529411764706
937,3.1323529411764706
938,3.1323529411764706
939,3.1323529411764706
940,3.1323529411764706
941,3.1323529411764706
942,3.1323529411764706
943,3.1323529411764706
944,3.1323529411764706
945,3.1323529411764706
946,3.1323529411764706
947,3.1323529411764706
948,3.1323529411764706
949,3.1323529411764706
950,3.1323529411764706
951,3.1323529411764706
952,3.1323529411764706
953,3.132369299221357
954,3.132369299221357
955,3.132369299221357
956,3.132369299221357
957,3.132369299221357
958,3.132369299221357
959,3.132369299221357
960,3.132369299221357
961,3.132369299221357
962,3.132369299221357
963,3.132369299221357
964,3.132369299221357
965,3.132369299221357
966,3.132369299221357
967,3.132369299221357
968,3.132369299221357
969,3.132369299221357
970,3.132369299221357
971,3.132369299221357
972,3.132369299221357
973,3.132369299221357
974,3.132369299221357
975,3.132369299221357
976,3.132369299221357
977,3.132369299221357
978,3.132369299221357
979,3.132369299221357
980,3.132369299221357
981,3.132369299221357
982,3.132369299221357
983,3.132369299221357
984,3.132369299221357
985,3.132369299221357
986,3.1323763955342905
987,3.1323763955342905
988,3.1323763955342905
989,3.1323763955342905
990,3.1323763955342905
991,3.1323763955342905
992,3.1323763955342905
993,3.1323763955342905
994,3.1323763955342905
995,3.1323763955342905
996,3.1323763955342905
997,3.1323763955342905
998,3.1323763955342905
999,3.1323763955342905
1000,3.1323763955342905
1001,3.1323763955342905
1002,3.1323763955342905
1003,3.1323763955342905
1004,3.1323763955342905
1005,3.1323763955342905
1006,3.1323763955342905
1007,3.1323763955342905
1008,3.1323763955342905
1009,3.1323763955342905
1010,3.1323763955342905
1011,3.1323763955342905
1012,3.1323763955342905
1013,3.1323828920570267
1014,3.1323828920570267
1015,3.1323828920570267
1016,3.1323828920570267
1017,3.1323828920570267
1018,3.1323828920570267
1019,3.1323828920570267
1020,3.1323828920570267
1021,3.1323828920570267
1022,3.1323828920570267
1023,3.1323828920570267
1024,3.1323828920570267
1025,3.1323828920570267
1026,3.1323828920570267
1027,3.1323828920570267
1028,3.1323828920570267
1029,3.1323828920570267
1030,3.1323828920570267
1031,3.1323828920570267
1032,3.1323828920570267
1033,3.1323828920570267
1034,3.1323828920570267
1035,3.1323828920570267
1036,3.1323828920570267
1037,3.1323828920570267
1038,3.1323828920570267
1039,3.1323828920570267
1040,3.1323828920570267
1041,3.1323828920570267
1042,3.1323828920570267
1043,3.1323828920570267
1044,3.132394366197183
1045,3.132394366197183
1046,3.132394366197183
1047,3.132394366197183
1048,3.132394366197183
1049,3.132394366197183
1050,3.132394366197183
1051,3.132394366197183
1052,3.132394366197183
1053,3.132394366197183
1054,3.132394366197183
1055,3.132394366197183
1056,3.132394366197183
1057,3.132394366197183
1058,3.132394366197183
1059,3.132394366197183
1060,3.132394366197183
1061,3.132394366197183
1062,3.132394366197183
1063,3.132394366197183
1064,3.132394366197183
1065,3.132394366197183
1066,3.132394366197183
1067,3.132394366197183
1068,3.132394366197183
1069,3.132394366197183
1070,3.132394366197183
1071,3.132394366197183
1072,3.132394366197183
1073,3.132394366197183
1074,3.132394366197183
1075,3.132394366197183
1076,3.132394366197183
1077,3.132394366197183
1078,3.132394366197183
1079,3.132394366197183
1080,3.132394366197183
1081,3.132394366197183
1082,3.132394366197183
1083,3.132394366197183
1084,3.132394366197183
1085,3.132394366197183
1086,3.132394366197183
1087,3.132394366197183
1088,3.132394366197183
1089,3.132394366197183
1090,3.132394366197183
1091,3.132394366197183
1092,3.132394366197183
1093,3.132394366197183
1094,3.132394366197183
1095,3.132394366197183
1096,3.132394366197183
1097,3.132394366197183
1098,3.132394366197183
1099,3.132394366197183
1100,3.132394366197183
1101,3.132394366197183
1102,3.132394366197183
1103,3.132394366197183
1104,3.132394366197183
1105,3.132394366197183
1106,3.132394366197183
1107,3.132394366197183
1108,3.132394366197183
1109,3.132394366197183
1110,3.132394366197183
1111,3.132394366197183
1112,3.132394366197183
1113,3.132394366197183
1114,3.132394366197183
1115,3.132394366197183
1116,3.132394366197183
1117,3.132394366197183
1118,3.132394366197183
1119,3.132394366197183
1120,3.132394366197183
1121,3.132394366197183
1122,3.132394366197183
1123,3.132394366197183
1124,3.132394366197183
1125,3.132394366197183
1126,3.132394366197183
1127,3.132394366197183
1128,3.132408575031526
1129,3.132408575031526
1130,3.132408575031526
1131,3.132408575031526
1132,3.132408575031526
1133,3.132408575031526
1134,3.132408575031526
1135,3.132408575031526
1136,3.132408575031526
1137,3.132408575031526
1138,3.132408575031526
1139,3.132408575031526
1140,3.132408575031526
1141,3.132408575031526
1142,3.132408575031526
1143,3.132408575031526
1144,3.132408575031526
1145,3.132408575031526
1146,3.132408575031526
1147,3.132408575031526
1148,3.132408575031526
1149,3.132408575031526
1150,3.132408575031526
1151,3.132408575031526
1152,3.132408575031526
1153,3.132408575031526
1154,3.132408575031526
1155,3.132408575031526
1156,3.132408575031526
1157,3.132408575031526
1158,3.132408575031526
1159,3.132420091324201
1160,3.132420091324201
1161,3.132420091324201
1162,3.132420091324201
1163,3.132420091324201
1164,3.132420091324201
1165,3.132420091324201
1166,3.132420091324201
1167,3.132420091324201
1168,3.132420091324201
1169,3.132420091324201
1170,3.132420091324201
1171,3.132420091324201
1172,3.132420091324201
1173,3.132420091324201
1174,3.132420091324201
1175,3.132420091324201
1176,3.132420091324201
1177,3.132420091324201
1178,3.132420091324201
1179,3.132420091324201
1180,3.132420091324201
1181,3.132420091324201
1182,3.132420091324201
1183,3.132420091324201
1184,3.132420091324201
1185,3.132420091324201
1186,3.132420091324201
1187,3.132420091324201
1188,3.132420091324201
1189,3.132420091324201
1190,3.132420091324201
1191,3.132420091324201
1192,3.132420091324201
1193,3.132420091324201
1194,3.132420091324201
1195,3.132420091324201
1196,3.132420091324201
1197,3.132420091324201
1198,3.132420091324201
1199,3.132420091324201
1200,3.132420091324201
1201,3.132420091324201
1202,3.132420091324201
1203,3.132420091324201
1204,3.132420091324201
1205,3.132420091324201
1206,3.132420091324201
1207,3.132420091324201
1208,3.132420091324201
1209,3.132420091324201
1210,3.132420091324201
1211,3.132420091324201
1212,3.132420091324201
1213,3.132420091324201
1214,3.132420091324201
1215,3.132420091324201
1216,3.132420091324201
1217,3.132420091324201
1218,3.132420091324201
1219,3.132420091324201
1220,3.132420091324201
1221,3.132420091324201
1222,3.132420091324201
1223,3.132420091324201
1224,3.132420091324201
1225,3.132420091324201
1226,3.132420091324201
1227,3.132420091324201
1228,3.132420091324201
1229,3.132420091324201
1230,3.132420091324201
1231,3.132420091324201
1232,3.132420091324201
1233,3.132420091324201
1234,3.132420091324201
1235,3.132420091324201
1236,3.132420091324201
1237,3.132420091324201
1238,3.132420091324201
1239,3.132429614181439
1240,3.132429614181439
1241,3.132429614181439
1242,3.132429614181439
1243,3.132429614181439
1244,3.132429614181439
1245,3.132429614181439
1246,3.132429614181439
1247,3.132429614181439
1248,3.132429614181439
1249,3.132429614181439
1250,3.132429614181439
1251,3.132429614181439
1252,3.132429614181439
1253,3.132429614181439
1254,3.132429614181439
1255,3.132429614181439
1256,3.132429614181439
1257,3.132429614181439
1258,3.132429614181439
1259,3.132429614181439
1260,3.132429614181439
1261,3.132429614181439
1262,3.132429614181439
1263,3.132429614181439
1264,3.132429614181439
1265,3.132429614181439
1266,3.132429614181439
1267,3.132429614181439
1268,3.132429614181439
1269,3.132429614181439
1270,3.132437619961612
1271,3.132437619961612
1272,3.132437619961612
1273,3.132437619961612
1274,3.132437619961612
1275,3.132437619961612
1276,3.132437619961612
1277,3.132437619961612
1278,3.132437619961612
1279,3.132437619961612
1280,3.132437619961612
1281,3.132437619961612
1282,3.132437619961612
1283,3.132437619961612
1284,3.132437619961612
1285,3.132437619961612
1286,3.132437619961612
1287,3.132437619961612
1288,3.132437619961612
1289,3.132437619961612
1290,3.132437619961612
1291,3.132437619961612
1292,3.132437619961612
1293,3.132437619961612
1294,3.132437619961612
1295,3.132437619961612
1296,3.132437619961612
